Id,Predicted
gp6030_1,129.654
gp6030_2,102.454
gp6030_3,120.764
gp6030_4,99.099
gp6030_5,146.568
gp6030_6,103.404
gp6030_7,84.806
gp6030_8,130.569
gp6030_9,94.358
gp6030_10,232.963
gp6030_11,145.713
gp6030_12,67.405
gp6030_13,129.654
gp6030_14,102.454
gp6030_15,120.764
gp6030_16,99.099
gp6030_17,146.568
gp6030_18,103.404
gp6030_19,84.806
gp6030_20,130.569
gp6030_21,94.358
gp6030_22,232.963
gp6030_23,145.713
gp6030_24,67.405
gp6030_25,129.654
gp6030_26,102.454
gp6030_27,120.764
gp6030_28,99.099
gp6030_29,146.568
gp6030_30,103.404
gp6030_31,84.806
gp6030_32,130.569
gp6030_33,94.358
gp6030_34,232.963
gp6030_35,145.713
gp6030_36,67.405
zw6030_1,0.61
zw6030_2,0.193
zw6030_3,1.744
zw6030_4,0.56
zw6030_5,0.301
zw6030_6,-0.176
zw6030_7,0.003
zw6030_8,1.037
zw6030_9,0.341
zw6030_10,-0.811
zw6030_11,-0.231
zw6030_12,0.077
zw6030_13,0.61
zw6030_14,0.193
zw6030_15,1.744
zw6030_16,0.56
zw6030_17,0.301
zw6030_18,-0.176
zw6030_19,0.003
zw6030_20,1.037
zw6030_21,0.341
zw6030_22,-0.811
zw6030_23,-0.231
zw6030_24,0.077
zw6030_25,0.61
zw6030_26,0.193
zw6030_27,1.744
zw6030_28,0.56
zw6030_29,0.301
zw6030_30,-0.176
zw6030_31,0.003
zw6030_32,1.037
zw6030_33,0.341
zw6030_34,-0.811
zw6030_35,-0.231
zw6030_36,0.077
MV6030_1,0.93
MV6030_2,-0.195
MV6030_3,1.727
MV6030_4,0.191
MV6030_5,-0.795
MV6030_6,-2.138
MV6030_7,-3.106
MV6030_8,-5.924
MV6030_9,-1.253
MV6030_10,-1.452
MV6030_11,-1.576
MV6030_12,0.491
MV6030_13,0.93
MV6030_14,-0.195
MV6030_15,1.727
MV6030_16,0.191
MV6030_17,-0.795
MV6030_18,-2.138
MV6030_19,-3.106
MV6030_20,-5.924
MV6030_21,-1.253
MV6030_22,-1.452
MV6030_23,-1.576
MV6030_24,0.491
MV6030_25,0.93
MV6030_26,-0.195
MV6030_27,1.727
MV6030_28,0.191
MV6030_29,-0.795
MV6030_30,-2.138
MV6030_31,-3.106
MV6030_32,-5.924
MV6030_33,-1.253
MV6030_34,-1.452
MV6030_35,-1.576
MV6030_36,0.491
AT6030_1,18.149
AT6030_2,19.823
AT6030_3,25.46
AT6030_4,30.186
AT6030_5,38.114
AT6030_6,38.835
AT6030_7,41.13
AT6030_8,35.305
AT6030_9,37.014
AT6030_10,29.956
AT6030_11,20.544
AT6030_12,20.877
AT6030_13,18.149
AT6030_14,19.823
AT6030_15,25.46
AT6030_16,30.186
AT6030_17,38.114
AT6030_18,38.835
AT6030_19,41.13
AT6030_20,35.305
AT6030_21,37.014
AT6030_22,29.956
AT6030_23,20.544
AT6030_24,20.877
AT6030_25,18.149
AT6030_26,19.823
AT6030_27,25.46
AT6030_28,30.186
AT6030_29,38.114
AT6030_30,38.835
AT6030_31,41.13
AT6030_32,35.305
AT6030_33,37.014
AT6030_34,29.956
AT6030_35,20.544
AT6030_36,20.877
RH6030_1,34.71
RH6030_2,24.819
RH6030_3,34.694
RH6030_4,20.325
RH6030_5,14.823
RH6030_6,11.275
RH6030_7,12.516
RH6030_8,10.806
RH6030_9,12.708
RH6030_10,15.25
RH6030_11,26.75
RH6030_12,27.532
RH6030_13,34.71
RH6030_14,24.819
RH6030_15,34.694
RH6030_16,20.325
RH6030_17,14.823
RH6030_18,11.275
RH6030_19,12.516
RH6030_20,10.806
RH6030_21,12.708
RH6030_22,15.25
RH6030_23,26.75
RH6030_24,27.532
RH6030_25,34.71
RH6030_26,24.819
RH6030_27,34.694
RH6030_28,20.325
RH6030_29,14.823
RH6030_30,11.275
RH6030_31,12.516
RH6030_32,10.806
RH6030_33,12.708
RH6030_34,15.25
RH6030_35,26.75
RH6030_36,27.532
gp00_1,108.065
gp00_2,102.009
gp00_3,100.242
gp00_4,92.117
gp00_5,111.847
gp00_6,128.55
gp00_7,129.194
gp00_8,125.468
gp00_9,121.55
gp00_10,102.323
gp00_11,98.267
gp00_12,95.073
gp00_13,108.065
gp00_14,102.009
gp00_15,100.242
gp00_16,92.117
gp00_17,111.847
gp00_18,128.55
gp00_19,129.194
gp00_20,125.468
gp00_21,121.55
gp00_22,102.323
gp00_23,98.267
gp00_24,95.073
gp00_25,108.065
gp00_26,102.009
gp00_27,100.242
gp00_28,92.117
gp00_29,111.847
gp00_30,128.55
gp00_31,129.194
gp00_32,125.468
gp00_33,121.55
gp00_34,102.323
gp00_35,98.267
gp00_36,95.073
zw00_1,0.866
zw00_2,2.359
zw00_3,1.782
zw00_4,0.625
zw00_5,0.406
zw00_6,0.149
zw00_7,1.07
zw00_8,0.365
zw00_9,0.58
zw00_10,1.948
zw00_11,0.509
zw00_12,1.354
zw00_13,0.866
zw00_14,2.359
zw00_15,1.782
zw00_16,0.625
zw00_17,0.406
zw00_18,0.149
zw00_19,1.07
zw00_20,0.365
zw00_21,0.58
zw00_22,1.948
zw00_23,0.509
zw00_24,1.354
zw00_25,0.866
zw00_26,2.359
zw00_27,1.782
zw00_28,0.625
zw00_29,0.406
zw00_30,0.149
zw00_31,1.07
zw00_32,0.365
zw00_33,0.58
zw00_34,1.948
zw00_35,0.509
zw00_36,1.354
MV00_1,2.735
MV00_2,2.106
MV00_3,4.588
MV00_4,3.626
MV00_5,4.03
MV00_6,5.362
MV00_7,5.364
MV00_8,4.175
MV00_9,6.08
MV00_10,4.817
MV00_11,3.942
MV00_12,3.572
MV00_13,2.735
MV00_14,2.106
MV00_15,4.588
MV00_16,3.626
MV00_17,4.03
MV00_18,5.362
MV00_19,5.364
MV00_20,4.175
MV00_21,6.08
MV00_22,4.817
MV00_23,3.942
MV00_24,3.572
MV00_25,2.735
MV00_26,2.106
MV00_27,4.588
MV00_28,3.626
MV00_29,4.03
MV00_30,5.362
MV00_31,5.364
MV00_32,4.175
MV00_33,6.08
MV00_34,4.817
MV00_35,3.942
MV00_36,3.572
AT00_1,26.37
AT00_2,26.47
AT00_3,27.785
AT00_4,27.896
AT00_5,26.679
AT00_6,25.066
AT00_7,23.902
AT00_8,23.312
AT00_9,23.895
AT00_10,25.29
AT00_11,26.573
AT00_12,27.095
AT00_13,26.37
AT00_14,26.47
AT00_15,27.785
AT00_16,27.896
AT00_17,26.679
AT00_18,25.066
AT00_19,23.902
AT00_20,23.312
AT00_21,23.895
AT00_22,25.29
AT00_23,26.573
AT00_24,27.095
AT00_25,26.37
AT00_26,26.47
AT00_27,27.785
AT00_28,27.896
AT00_29,26.679
AT00_30,25.066
AT00_31,23.902
AT00_32,23.312
AT00_33,23.895
AT00_34,25.29
AT00_35,26.573
AT00_36,27.095
RH00_1,79.282
RH00_2,82.233
RH00_3,83.694
RH00_4,83.258
RH00_5,85.04
RH00_6,85.767
RH00_7,88.831
RH00_8,88.411
RH00_9,88.383
RH00_10,88.734
RH00_11,86.842
RH00_12,84.556
RH00_13,79.282
RH00_14,82.233
RH00_15,83.694
RH00_16,83.258
RH00_17,85.04
RH00_18,85.767
RH00_19,88.831
RH00_20,88.411
RH00_21,88.383
RH00_22,88.734
RH00_23,86.842
RH00_24,84.556
RH00_25,79.282
RH00_26,82.233
RH00_27,83.694
RH00_28,83.258
RH00_29,85.04
RH00_30,85.767
RH00_31,88.831
RH00_32,88.411
RH00_33,88.383
RH00_34,88.734
RH00_35,86.842
RH00_36,84.556
